epoch,training loss,validation loss
114,496288.2485809326,298466.1896972656
115,496229.2748413086,298421.7532043457
116,496227.7914428711,298660.5481338501
117,496134.64167785645,298663.69899749756
118,496272.4881591797,298838.22313690186
119,496165.67418670654,298838.1904373169
120,496250.41023254395,298840.4320526123
121,496253.9467010498,298622.90211486816
122,496220.06283569336,298395.50759887695
123,496186.755279541,298653.0585784912
124,496199.7274284363,298670.2971572876
125,496170.6780090332,298503.52380371094
126,496232.2257080078,298588.20179748535
127,496187.21868896484,298541.318359375
128,496166.8256530762,298683.3162384033
129,496280.56468963623,298608.94051361084
130,496244.0022659302,298353.1320953369
131,496160.2032546997,298430.3157043457
132,496290.6698150635,298914.21032714844
133,496162.845993042,298738.3172073364
134,496507.09938049316,298236.2831039429
135,496246.5336303711,298866.92543029785
136,496261.40298461914,298732.01654815674
137,496244.68200683594,298321.01293182373
138,496151.3879394531,298612.9778289795
139,496262.2209777832,298565.0596084595
140,496190.78773498535,298832.6905517578
141,496162.72442626953,298711.5088119507
142,496167.6714820862,298592.9752960205
143,496223.63848876953,298900.82859802246
144,496221.1898498535,298561.49238586426
145,496272.5853881836,298499.0966567993
146,496163.4900970459,298598.70445251465
147,496240.39447021484,298391.223197937
148,496210.57208251953,298485.4231033325
149,496426.6499633789,299002.0179901123
150,496131.38037109375,298619.8395767212
151,496234.5153503418,298471.72859191895
152,496196.49447631836,298449.47451782227
153,496147.28496551514,298628.3574066162
154,496232.30068969727,298670.80740356445
155,496184.056930542,298623.9533691406
156,496267.3091888428,298691.64741516113
157,496294.13415527344,298427.4399032593
158,496176.2706832886,298444.2482070923
159,496318.1745071411,298362.67599487305
160,496218.06268310547,298737.4786224365
161,496186.38583374023,298645.73078918457
162,496318.2555999756,298985.1148300171
163,496168.9701080322,298770.7409362793
164,496295.6819458008,298441.9013824463
165,496198.9616699219,298577.50162506104
166,496221.8681411743,298637.7757949829
167,496222.10694122314,298389.9493637085
168,496208.5827484131,298348.23052978516
169,496151.68156433105,298529.0569458008
170,496225.8809776306,298250.7745132446
171,496260.7730102539,298880.861907959
172,496266.69091796875,298491.5952758789
173,496191.7287750244,298623.6839065552
174,496268.2999267578,298601.73666381836
175,496251.20613098145,298486.54695129395
176,496284.8772583008,298707.1389770508
177,496257.63858413696,298861.4647216797
178,496489.7128753662,298646.69591522217
179,496254.7201347351,298419.2446670532
180,496260.64474487305,298576.36600494385
181,496198.3169708252,298711.3430480957
182,496204.79748535156,298425.36668395996
183,496310.2945404053,298956.3472518921
184,496505.9929962158,298409.7586212158
185,496493.0187072754,298920.9477844238
186,496195.4744567871,298418.59621429443
187,496256.81256103516,298338.3285827637
188,496166.9741668701,298531.40815734863
189,496351.90687561035,298738.47647094727
190,496188.19831848145,298540.49031066895
191,496224.7205581665,298709.6584777832
192,496444.609085083,298757.32235717773
193,496275.13790893555,298581.7738265991
194,496251.8709411621,298684.37870025635
195,496280.54177856445,298455.7678222656
196,496205.1669769287,298555.81845092773
197,496282.22412109375,298741.2681045532
198,496219.24128723145,298299.7899093628
199,496196.9739074707,298551.767539978
200,496189.18200683594,298621.5240020752
201,496352.0149459839,298733.758354187
202,496163.6702270508,298698.26587677
203,496261.2626571655,298597.62857055664
204,496278.686504364,298587.66134643555
205,496303.7736816406,298177.2799682617
206,496186.53132629395,298373.51567840576
207,496268.02920532227,298808.748878479
208,496291.2196044922,298447.1725997925
209,496346.8659362793,298376.9614715576
210,496319.1478424072,298734.07693481445
211,496186.2619934082,298822.84589385986
212,496227.5773925781,298613.696975708
213,496234.0447692871,298599.73110961914
214,496197.77697753906,298452.65234375
215,496244.63444519043,298439.464302063
216,496254.77084350586,298897.9800720215
217,496316.01206970215,298539.42890930176
218,496473.9581604004,298988.98278808594
219,496209.67587280273,298582.11262512207
220,496295.99774360657,298767.11365509033
221,496273.3062133789,298751.743057251
222,496188.96488952637,298625.6832046509
223,496293.32681274414,298506.6953277588
224,496306.8047578335,298462.9912033081
225,496317.1401062012,298487.17015838623
226,496267.6689300537,298776.28382110596
227,496159.6183319092,298565.2547225952
228,496282.86950683594,298543.25106811523
229,496200.155670166,298493.4517211914
230,496177.0643005371,298490.8469924927
231,496406.98310136795,298759.4310913086
232,496199.5964050293,298669.4994659424
233,496211.82330322266,298483.0884399414
234,496180.4385986328,298475.29806518555
235,496221.4678630829,298563.2205581665
236,496132.5570678711,298588.49436950684
237,496383.6089630127,298683.19831848145
238,496283.2007141113,298284.58850097656
239,496167.4525604248,298434.2858428955
240,496302.7557067871,298410.017868042
241,496285.0610961914,298658.5611419678
242,496306.2824783325,298297.9952697754
243,496215.3667297363,298571.2558898926
244,496320.9796447754,298811.5948867798
245,496353.9387817383,298925.90216064453
246,496181.67108154297,298703.4771347046
247,496137.3358001709,298511.6200180054
248,496158.7429199219,298483.65019226074
249,496218.3213043213,298605.62240600586
250,496197.8243598938,298518.791305542
251,496276.90730285645,298358.5018005371
252,496444.813873291,298617.9810638428
253,496313.99827575684,298422.63062286377
254,496135.56645202637,298467.7289581299
255,496220.61390304565,298607.7035293579
256,496175.8229827881,298667.03619384766
257,496257.256565094,298341.8547821045
258,496256.69345092773,298618.6891555786
259,496227.6206359863,298443.3684387207
260,496551.4814605713,298756.0927886963
261,496214.5129394531,298443.5163269043
262,496224.5699157715,298605.419052124
263,496188.83210754395,298446.20724487305
264,496289.6811828613,298276.2978210449
265,496293.38388061523,298809.3773880005
266,496203.1883392334,298584.1900482178
267,496201.7626800537,298356.75160980225
268,496170.03425598145,298724.3981628418
269,496214.6593170166,298614.21591186523
270,496305.7208404541,298853.86486053467
271,496282.6205444336,298613.4210662842
272,496249.0354309082,298824.5629425049
273,496302.6914291382,298194.49083709717
274,496142.559173584,298357.30850219727
275,496308.80799102783,298351.92724609375
276,496153.45333862305,298286.54013061523
277,496274.5085449219,298849.88801574707
278,496178.66384887695,298767.4009399414
279,496245.1455230713,298527.79665374756
280,496569.7268676758,298828.1188659668
281,496260.44064331055,298684.1547546387
282,496262.5806732178,298498.8701553345
283,496383.491607666,298595.802772522
284,496207.91874694824,298660.0898590088
285,496288.86082458496,298432.07469940186
286,496150.2193145752,298512.954498291
287,496285.1000061035,298599.0101852417
288,496326.15922546387,298111.36154937744
289,496264.43519592285,298648.4138183594
290,496275.84160995483,298917.6254196167
291,496694.07206344604,298328.26428222656
292,496219.61056518555,298687.9172668457
293,496171.85873413086,298612.40018463135
294,496365.2451477051,298900.66258239746
295,496266.00604248047,298278.6238861084
296,496262.80320739746,298644.8078994751
297,496315.0761413574,298363.80321502686
298,496125.4659881592,298562.57398986816
299,496253.3448638916,298286.9685821533
300,496177.50411987305,298405.4150543213
301,496133.48717308044,298732.8940124512
302,496274.6859436035,298654.2447280884
303,496249.1022644043,298577.3804016113
304,496206.4088897705,298825.33728027344
305,496292.1854248047,298452.2956542969
306,496177.3479614258,298684.19313049316
307,496201.4092102051,298382.39698028564
308,496126.7382736206,298741.32625579834
309,496156.7272644043,298646.46910095215
310,496190.5224304199,298995.38620758057
311,496178.6102294922,298770.6184387207
312,496202.8393249512,298502.8246536255
313,496210.99980163574,298666.3567047119
314,496194.968208313,298737.00466918945
315,496436.850982666,298963.3539657593
316,496114.19915771484,298711.59534454346
317,496220.74729919434,298817.1201400757
318,496302.7543487549,298570.5875091553
319,496157.0379333496,298486.0895767212
320,496196.0752258301,298731.59170532227
321,496274.37298583984,299016.4835281372
322,496287.2964935303,299082.5220565796
323,496159.4041290283,298435.9865951538
324,496222.5457305908,298839.44805145264
325,496327.95056152344,298876.2399902344
326,496106.183303833,298633.8348388672
327,496413.83755493164,298412.79652404785
328,496167.7152404785,298613.0595321655
329,496329.00591278076,299224.249961853
330,496124.3296508789,298726.45335388184
331,496246.21923828125,298508.3725128174
332,496253.02169036865,298399.70056152344
333,496134.5034790039,298938.912979126
334,496149.3091430664,298739.0302734375
335,496129.29374694824,298976.4027252197
336,496099.07037353516,299121.4778518677
337,496145.1061859131,298972.7936553955
338,496382.8572692871,299146.3790130615
339,496087.3705291748,298897.72314453125
340,496383.38876342773,298533.94578552246
341,496024.77041625977,298990.0780181885
342,496450.4518356323,299402.5104675293
343,496098.1739959717,298995.61909484863
344,496161.41009521484,298756.5438461304
345,496550.7946166992,298171.5650482178
346,496026.6083679199,298969.00022888184
347,496350.63275909424,298978.80238342285
348,496006.3043823242,299112.315574646
349,496140.3743362427,298661.3186340332
350,496347.48400878906,299227.7147064209
351,496518.92262268066,299799.64039611816
352,496100.78994750977,298872.5005874634
353,496390.1345977783,299367.8016204834
354,496225.6075363159,298567.5307159424
355,496144.7721557617,298651.4772567749
356,496071.65824890137,298849.3378753662
357,496073.6440963745,299297.9814834595
358,496221.6968078613,298412.38648986816
359,496084.4066429138,299290.03158569336
360,496172.6784057617,298395.1353149414
361,495946.67559814453,299002.9730834961
362,496017.85932922363,298859.49575805664
363,495980.84240722656,299036.5486679077
364,496071.3964538574,299607.79665374756
365,495958.08235931396,299134.4857406616
366,495949.0252838135,299494.3974761963
367,496450.5224456787,299332.53647613525
368,496319.6642150879,299818.5518875122
369,495920.1660308838,299535.60161590576
370,495991.9804840088,299554.83488464355
371,496020.29556274414,299119.60119628906
372,496294.056930542,298498.1770095825
373,496025.57093811035,299411.83881378174
374,496027.52282714844,299334.94089508057
375,496286.10315823555,298321.37242889404
376,496228.4832611084,299245.51680755615
377,495886.0758666992,299419.86250305176
378,495890.236076355,299153.98291778564
379,496109.7431945801,299436.55306243896
380,496116.9714050293,299286.0644836426
381,496016.4954223633,299820.2146911621
382,495822.9370574951,300296.02519226074
383,495925.05017089844,299436.8296356201
384,496047.2898826599,300210.4086608887
385,495619.1931152344,299363.505569458
386,496345.05155944824,300147.8127441406
387,495851.920173645,298741.8299713135
388,495773.72383117676,299800.60050201416
389,495961.49502563477,299207.378326416
390,495566.8542175293,299563.37215423584
391,495860.084564209,299656.24156188965
392,495981.46769714355,300391.5713195801
393,495920.4503631592,299264.5958633423
394,496382.33505249023,300632.52141571045
395,495651.4337310791,298795.5376739502
396,495717.9045562744,299101.82859802246
397,495452.0337371826,300014.44173431396
398,495564.3327102661,299269.63555908203
399,495322.97525024414,300566.6994628906
400,495565.14141845703,301697.42517852783
401,495666.6105041504,300723.0621185303
402,495447.9966125488,300850.21936035156
403,495667.09963417053,300483.2469406128
404,495601.9988555908,298643.72286987305
405,495553.9543762207,300832.11123657227
406,495430.99951171875,300935.4054107666
407,494976.5193634033,299406.0255203247
408,495351.55252075195,299253.75971221924
409,495241.21545410156,299017.3724594116
410,495507.7781524658,299250.24730682373
411,495025.2218322754,302637.6714630127
412,495629.56800842285,299646.7108383179
413,495730.2450866699,298687.5609741211
414,494968.6711730957,300087.55155181885
415,494620.8250427246,301876.57235717773
416,495474.2329940796,300667.99799346924
417,494998.1004638672,300214.8853378296
418,495012.4156036377,299667.7643966675
419,495108.5793457031,301678.1442337036
420,494808.90731811523,299314.2977142334
421,494993.9108276367,302151.4896469116
422,495270.2975616455,299964.18337249756
423,494772.5538330078,301294.82551574707
424,494452.9962463379,299917.9818878174
425,494712.7680206299,298789.16371917725
426,494034.5768432617,300313.93462371826
427,494578.3994293213,301915.7595977783
428,494848.0489349365,298906.8296661377
429,494251.51275634766,299990.0201950073
430,494006.2759399414,298429.9724960327
431,493963.35679626465,301204.8215942383
432,493935.78662109375,299238.4687194824
433,493711.54597473145,299035.4582901001
434,494043.6537246704,300425.058303833
435,493875.1661224365,302303.58698272705
436,494143.6987762451,300809.03674316406
437,493679.32873535156,299228.0577545166
438,494334.2995605469,299339.6868362427
439,495037.46795654297,300083.6437072754
440,493127.75802612305,297114.91201782227
441,493635.57138061523,297220.1815032959
442,494131.9765892029,298401.5355911255
443,493040.6591491699,298184.380859375
444,493108.82038879395,298012.5141983032
445,493029.2364501953,298779.745223999
446,492847.57305145264,297559.75622558594
447,492997.2417907715,297237.7596206665
448,492808.8474884033,299297.1170272827
449,493167.601020813,298094.03199005127
450,493217.76889038086,295183.90659332275
451,493162.7596511841,298494.6471557617
452,492494.7640686035,298579.6497116089
453,492398.3655090332,296087.54805755615
454,492247.04946899414,296851.63217163086
455,493225.6121444702,298452.12170410156
456,493194.67932128906,293859.94886016846
457,492561.1316680908,295251.82946014404
458,491786.43798828125,294760.5681152344
459,492715.8334197998,293629.4994812012
460,491813.6147956848,296566.9136276245
461,491503.3115005493,294344.7204360962
462,495331.20446777344,296671.31660461426
463,491608.6435699463,293836.84060668945
464,491630.64361572266,296808.63510894775
465,491450.00064086914,297940.5015258789
466,491810.4868774414,295469.01889801025
467,491797.4524078369,294054.05603027344
468,491271.31396484375,294995.60077667236
469,493546.4576034546,292741.66651153564
470,491968.2278289795,297781.45876312256
471,490779.85931396484,291777.92192077637
472,491137.39587402344,292156.16203308105
473,491389.2321777344,294150.7716369629
474,490261.81744384766,290545.74294281006
475,491869.78646850586,289798.82569885254
476,489911.4516906738,288780.4395675659
477,489567.92752075195,290164.8917160034
478,490253.02084350586,292360.9493637085
479,489358.2130126953,304479.1588821411
480,488109.33602905273,285976.81798934937
481,490524.5791015625,302054.8335380554
482,491476.7422943115,292339.6524734497
483,495773.35804748535,285864.8820762634
484,488566.0009918213,298368.8525619507
485,489496.05827331543,291620.44274902344
486,489861.61236572266,286704.8953933716
487,486965.20011901855,305517.4517593384
488,494010.43103027344,309824.6951522827
489,491711.06245422363,300709.35928344727
490,493666.0870666504,304128.8501358032
491,491168.7576751709,285782.03802871704
492,488928.0724670887,292008.96602630615
493,489706.15675354004,295619.8459777832
494,488979.82844543457,283711.72257995605
495,492273.8217010498,298003.29845809937
496,489230.83766174316,291786.63565826416
497,489098.280960083,289279.2856903076
498,489386.5613861084,284987.57667922974
499,487924.5878753662,299146.25664520264
500,493790.7100982666,302925.59105682373
501,489643.9980239868,296126.5856628418
502,491012.02127838135,287291.87899017334
503,488244.70028686523,296525.02892303467
504,490690.08766174316,298860.6902770996
505,492350.86654663086,283878.7174720764
506,488937.7294769287,288133.7840270996
507,488190.5054550171,285136.68744277954
508,489339.9012565613,283103.6379508972
509,489027.0386047363,293605.98457336426
510,488346.63122558594,280799.2899398804
511,489599.2537841797,294354.87437438965
512,489727.68145751953,300574.74255371094
513,490904.0839691162,300887.17725372314
514,489552.5158691406,292356.92960357666
515,488520.82916259766,291810.8778076172
516,488837.400970459,296045.74029541016
517,488223.9411621094,291545.90648651123
518,491258.13095092773,285744.1214828491
519,488510.39582824707,287551.8614730835
520,488033.807510376,286727.5971298218
521,488638.14666748047,280555.1959075928
522,488495.4753112793,306101.1112136841
523,490911.4680404663,285282.35692214966
524,488238.229888916,285101.30027008057
525,488455.3800420761,282440.2531738281
526,488739.9059753418,290640.6428756714
527,487749.2268371582,283189.17487335205
528,486682.2543029785,285096.21726989746
529,490969.3960800171,297690.48068237305
530,486001.8684387207,279424.23693466187
531,491230.8885192871,297934.7027206421
532,487149.49769592285,285945.2858505249
533,487817.07917785645,296267.52239227295
534,487661.2113342285,283932.11406326294
535,487131.5701904297,285117.418548584
536,486878.6211242676,282104.4098548889
537,486511.0232925415,296658.7425765991
538,494159.77391052246,304076.8620529175
539,489493.3871765137,282100.9075126648
540,486959.91107177734,293101.7946777344
541,486131.42364501953,301418.1402130127
542,492181.00510787964,300169.2188873291
543,489422.90200805664,280705.97047042847
544,486850.14331817627,283997.32443237305
545,486420.95697021484,284838.2752532959
546,486707.4066772461,287523.95473480225
547,486653.6428833008,285200.3182525635
548,491766.99240112305,288761.40479278564
549,491432.99072265625,304255.15732192993
550,489718.02047252655,282104.7031173706
551,486680.1531524658,282013.6848602295
552,486516.2648296356,300276.6731491089
553,487982.51583099365,283915.9178619385
554,485513.8222961426,276722.4174194336
555,492954.86462402344,287110.0636367798
556,486441.6068725586,295698.62409973145
557,489493.78732299805,276592.9084510803
558,487756.9684638977,305325.2296066284
559,494755.54515075684,311447.2255630493
560,490481.9334182739,303118.62980651855
561,494327.27716064453,302797.4658432007
562,488130.65257263184,294673.5074081421
563,487180.71490097046,286133.4801559448
564,486492.7065086365,289118.4102706909
565,486587.48219299316,285352.09394073486
566,485572.7851638794,291120.6980895996
567,487123.090713501,291260.47075653076
568,486185.2883338928,284271.4641418457
569,486927.525680542,284361.2262649536
570,487233.61853408813,281224.79315567017
571,488945.1725540161,294819.8876724243
572,486434.04812431335,277128.4854812622
573,487517.4055633545,284020.03814697266
574,489297.0145263672,290267.8444519043
575,488081.45153808594,279290.9994277954
576,486859.6376094818,284710.52502441406
577,486016.6752471924,282498.01205825806
578,485881.1565093994,280998.2964820862
579,487037.0924987793,290346.5079193115
580,485516.4849205017,285258.6269683838
581,486371.775100708,288364.0829086304
582,485656.8254394531,275713.9669036865
583,487651.8701171875,277404.60008239746
584,489496.844619751,298667.1987991333
585,486992.9988861084,285779.69983673096
586,486473.824054718,282928.8622055054
587,485049.6090812683,288596.2011566162
588,487315.54079818726,278980.91609191895
589,488761.5021057129,293498.02715301514
590,485591.4669647217,283478.9439468384
591,485304.1597595215,282461.2511062622
592,485302.99657058716,278782.76528167725
593,492818.566116333,276665.6186904907
594,490973.5377817154,283602.98707962036
595,486830.2188873291,291924.9345397949
596,487287.68742370605,288042.1948547363
597,486028.472946167,285244.2351074219
598,485347.50021362305,281338.2016067505
599,485646.30422210693,291866.0480117798
600,485891.1989364624,292320.54887390137
601,484763.76544189453,284380.94749450684
602,485835.6398162842,295791.3783111572
603,490013.3949737549,285847.5468673706
604,485329.51171875,283398.95736694336
605,485515.4360656738,284222.5902328491
606,484803.4133605957,280527.6612586975
607,491896.6268386841,278984.8471298218
608,485497.3644256592,288319.1292877197
609,489217.82305908203,282103.3612060547
610,488486.7582473755,311406.60063171387
611,495515.491607666,320222.1004333496
612,493283.54861819744,310932.38343048096
613,493457.53437805176,294960.1603317261
614,487545.7092819214,290503.23079681396
615,488737.49507141113,282602.02783203125
616,484930.5785770416,287012.43434143066
617,485801.69552612305,276241.897567749
618,485201.6287994385,297394.85189819336
619,486348.5539855957,289898.9644165039
620,485338.8184814453,278687.7523956299
621,487015.2689971924,286781.5908584595
622,486871.5170593262,284515.19578552246
623,485349.95930480957,280722.95809936523
624,486847.68547058105,281179.8489379883
625,484913.05054473877,290977.0595932007
626,484885.7807159424,289692.43646240234
627,485914.2706298828,283867.63651275635
628,484638.6810531616,281922.1490020752
629,485274.027507782,285081.33393096924
630,486543.8727722168,289745.138923645
631,484388.56132507324,284839.05128479004
632,484078.601852417,278151.6622314453
633,483921.4408111572,290222.66828918457
634,484692.0299682617,282957.4489517212
635,484387.6116247177,274822.3557357788
636,486236.39081954956,275684.97006225586
637,484539.76026916504,288299.5570449829
638,487608.5043029785,301028.90476226807
639,487997.72986602783,285141.3338775635
640,486140.5529098511,278032.6795120239
641,486129.0356063843,280316.15815734863
642,483455.77157592773,291081.4511642456
643,487302.7201538086,291786.03942871094
644,486864.0295982361,287739.9220123291
645,484385.7040710449,286146.7023010254
646,499774.29650878906,303981.1367034912
647,487536.54040527344,280999.150970459
648,484869.0294647217,290105.4142379761
649,486427.5984954834,280545.6059265137
650,484956.8179168701,283740.0421600342
651,484254.74391174316,284072.68394470215
652,484613.86029815674,278592.29878234863
653,486534.2231140137,279764.1464996338
654,484054.8179016113,279648.7998199463
655,485988.1605987549,283470.8433380127
