epoch,training loss,validation loss
113,496397.7077484131,301144.94943237305
114,496325.0031814575,301063.2698287964
115,496242.26748657227,300704.26317596436
116,497401.2151184082,300565.3324508667
117,496240.0270843506,300492.9097518921
118,496271.1138458252,300632.63692474365
119,496253.91651916504,300496.7709655762
120,496224.2234954834,300326.67071533203
121,498327.7120666504,300553.07260131836
122,496350.103805542,300384.2134094238
123,496367.2388305664,300429.44161987305
124,496369.92863464355,300067.30296325684
125,473917.4111022949,317703.1742858887
126,511013.4008102417,317863.78547668457
127,500823.7631225586,299498.3106613159
128,496165.31531715393,299780.6766281128
129,496286.18366241455,299294.53981018066
130,496417.33324432373,299530.93228912354
131,496338.12309265137,299517.4406051636
132,496261.8499145508,299627.4214248657
133,496384.27014160156,300055.2710952759
134,496253.4968261719,299828.01962280273
135,496283.8492088318,299710.85188293457
136,496397.87116241455,299674.92890930176
137,496198.00048828125,299737.8639602661
138,496380.8950805664,298974.84857177734
139,496235.57552337646,299249.4194869995
140,496242.918548584,299425.5223617554
141,496165.31423950195,299264.1527938843
142,499797.0989379883,299237.197227478
143,496188.5842895508,299494.93424224854
144,496365.4359741211,299524.2969055176
145,496214.217880249,299467.3634033203
146,496372.22859191895,299252.19734954834
147,496326.6071548462,299240.9249572754
148,496240.9718322754,299222.236618042
149,496238.1358642578,299391.7352523804
150,496272.54836273193,299204.4851989746
151,496251.7044830322,298860.72241973877
152,496160.5346374512,299127.8677215576
153,496340.1014289856,299137.57817077637
154,496158.7176513672,299057.1585159302
155,496169.56689453125,299156.54695892334
156,496177.3584289551,299098.12341308594
157,496239.04513549805,298909.59995269775
158,497465.0552215576,298638.31564331055
159,496221.05657958984,299191.38179016113
160,496169.280960083,299227.9351501465
161,496265.15702819824,299080.77001190186
162,496269.39222717285,299077.4708023071
163,496186.20680236816,299217.43449401855
164,496227.818359375,299290.5116882324
165,496309.4077911377,299224.776473999
166,496241.4320983887,299201.76599121094
167,496194.7390899658,299000.76136779785
168,496143.5418243408,298921.4399795532
169,496221.8297653198,298766.7232513428
170,497590.0057182312,298767.03662109375
171,496188.6164703369,298904.45403289795
172,496327.5684738159,299348.96183776855
173,496367.5848236084,299314.71295166016
174,496353.8400039673,299105.5656051636
175,496194.73626708984,298701.6633911133
176,500178.7824707031,298656.96798706055
177,496485.5168762207,299548.9966888428
178,496272.17359924316,299179.2449798584
179,496396.853225708,299012.4580459595
180,496295.5048675537,299314.04371643066
181,496211.9502258301,298877.68350219727
182,496216.9659423828,299092.0414657593
183,496421.65463256836,298805.0725708008
184,496470.9953956604,298986.2484283447
185,496180.7068862915,298650.79079437256
186,496268.26808166504,298946.7078399658
187,496213.32453918457,298892.8919143677
188,496319.0390777588,299155.272857666
189,496324.0988292694,298659.2922439575
190,496237.7484817505,298842.08656311035
191,496187.307220459,298687.29666137695
192,496318.98945617676,299124.5398712158
193,496238.3043823242,298790.77641296387
194,496201.6480255127,298681.91371917725
195,496151.6789855957,298786.38025665283
196,498420.7189025879,298724.8921737671
197,496195.8235015869,299090.9015197754
198,496280.5993041992,298520.6236038208
199,496230.6844024658,298542.3288116455
200,496273.1566619873,299250.24433135986
201,496108.47229003906,298826.5195236206
202,496437.31520080566,298889.95793914795
203,496281.8946685791,298666.5389251709
204,496301.6777496338,298427.7474975586
205,496248.2572784424,298846.1958465576
206,496185.08016967773,298806.1344604492
207,496272.475189209,298924.9415435791
208,496149.1386413574,298631.42948913574
209,495423.3931121826,298589.8630142212
210,496137.0589752197,298631.6116409302
211,496680.88579940796,298768.63399505615
212,497934.00061416626,298809.9362640381
213,496390.4477996826,299156.6707992554
214,496323.5416107178,298370.602935791
215,496267.23847961426,298207.5641784668
216,496237.84100341797,298982.3015136719
217,496139.8474121094,298957.3930358887
218,496300.9045715332,298163.5944595337
219,496198.55500793457,298566.1944351196
220,496185.98262023926,298731.5743713379
221,496148.162979126,298728.8244781494
222,496177.7096862793,298664.4535446167
223,496327.500831604,298352.64527893066
224,496330.91302490234,298894.59188079834
225,496225.65234375,298521.93536376953
226,496188.72271728516,298422.41428375244
227,496435.22006988525,298753.79330444336
228,496122.4385986328,298494.97525024414
229,496187.8324737549,298506.13471221924
230,496169.73152160645,298289.9408187866
231,496163.59910583496,298469.39375305176
232,496181.02529907227,298587.5858230591
233,496281.07748413086,298089.1081237793
234,496112.5001525879,298636.92024230957
235,496253.9870300293,298569.78591918945
236,496217.3260650635,298776.48334503174
237,496276.8698501587,298772.9730377197
238,495351.3447647095,298277.7190246582
239,502115.729888916,298731.251663208
240,496236.92824172974,298855.78940582275
241,496274.1301269531,298756.3734588623
242,496181.10470581055,298661.7343673706
243,496215.3150482178,298576.5501937866
244,496256.8229827881,299023.38053131104
245,496245.74644470215,298878.1148529053
246,496206.45307922363,298607.7248687744
247,496148.3217315674,298511.2770614624
248,496387.35792541504,298328.4442214966
249,496148.86657714844,298870.0911254883
250,496211.8657684326,298888.0427932739
251,496131.6562576294,299024.10623931885
252,496448.081451416,298000.2978744507
253,496335.14167785645,298961.9652786255
254,496091.723739624,298836.14083862305
255,496341.37185668945,298087.27754211426
256,496228.13748168945,298910.88593292236
257,496270.3182525635,298618.8115615845
258,496253.4490814209,298877.62811279297
259,496277.16959381104,298995.50135040283
260,496169.1099700928,298488.759223938
261,496149.8414916992,298633.78608703613
262,496091.9855041504,298974.99379730225
263,496241.7651977539,298386.490196228
264,496265.3973083496,298154.26891326904
265,496099.6907196045,298511.4108886719
266,496199.5961608887,298564.3293762207
267,496275.66455078125,298312.3431930542
268,496072.79794311523,298602.15255737305
269,496156.06365966797,298738.6411972046
270,496253.0082092285,298852.15982055664
271,496344.3720397949,299190.0923919678
272,496181.17599487305,298968.04914855957
273,496136.17150878906,298902.1701660156
274,496303.17738342285,299010.9002456665
275,496066.2805252075,298679.3864212036
276,496149.7436218262,299040.5653915405
277,496133.3035888672,298753.5990829468
278,496373.5636444092,299270.7961807251
279,496013.3197631836,298931.7381820679
280,496097.917388916,299213.06928253174
281,496563.10916137695,298464.91108703613
282,496130.99836730957,298201.31858825684
283,496104.255569458,298422.7005844116
284,496277.44661712646,298542.24658203125
285,495959.4732513428,298909.9832763672
286,496252.6354370117,298348.7569732666
287,496129.9691314697,298404.7950592041
288,496170.50787353516,298512.6368331909
289,496134.1003398895,299347.2263031006
290,496171.7375488281,298765.35652923584
291,496543.1998901367,299325.4804458618
292,495923.1631011963,298895.9909667969
293,496042.77978515625,299540.6255264282
294,496075.50228881836,298294.48348236084
295,496647.18464660645,299352.4446258545
296,495956.0451965332,298794.4649887085
297,495910.55529785156,298899.78103637695
298,495870.748336792,298478.7170410156
299,496051.88217163086,298981.1580505371
300,495877.59686279297,298657.96072387695
301,496636.42150878906,299682.0412750244
302,496859.4382171631,299019.2255554199
303,496671.26776123047,298760.8990325928
304,498778.5508804321,298632.9365158081
305,495755.93311595917,299659.2137145996
306,497027.04695892334,302223.22158813477
307,495168.7505264282,299039.50802612305
308,495626.5236816406,298273.0811691284
309,496048.1448364258,300420.9075317383
310,496076.7593841553,300476.1866226196
311,495650.41024780273,298617.47290802
312,495499.7272949219,298313.3681716919
313,495830.2464904785,299366.53158569336
314,495965.119140625,298714.4072113037
315,495361.8077926636,299409.09928131104
316,495551.25186157227,300093.25482177734
317,495567.99142456055,299298.6859893799
318,495784.2843017578,301032.85901641846
319,496023.88330078125,301944.18756103516
320,495897.67642211914,299892.6708602905
321,496143.16358947754,298275.92750549316
322,495904.07835388184,296556.13245391846
323,496346.62588500977,296470.01749420166
324,495309.7206878662,303051.666305542
325,495644.3850708008,302643.07208251953
326,495685.8565673828,299550.51724243164
327,494337.04180908203,296266.0235748291
328,494635.22412109375,305298.74310302734
329,496202.53033447266,304292.0476989746
330,494027.0517578125,298316.4354095459
331,494994.6662750244,301637.74224090576
332,495742.5085296631,296203.3183898926
333,494549.9875488281,295783.5452346802
334,493098.9653015137,295650.6050567627
335,498683.6613922119,295025.8101577759
336,496723.2878417969,296206.7562713623
337,496360.86834716797,296219.09493255615
338,496332.0199584961,296609.7837677002
339,496196.54277038574,296807.0574569702
340,496309.54763793945,296628.7978210449
341,496035.9636993408,297056.67572784424
342,496141.68115234375,297578.25650787354
343,496281.7282562256,297100.93939208984
344,496108.31365966797,297617.17542266846
345,496018.6095123291,297393.6940917969
346,495843.0298156738,298550.0586242676
347,497070.50814819336,299483.4913787842
348,496358.3908691406,297614.22412109375
349,496843.72329711914,299346.2035675049
350,496700.93327331543,297392.1732406616
351,496387.9265823364,298790.7346496582
352,495778.32513427734,298254.3766479492
353,496163.39865112305,297982.321434021
354,495715.3464355469,298428.88342285156
355,496093.37828063965,299810.0012207031
356,495763.2279510498,299530.05463409424
357,495884.2412414551,299585.346824646
358,496304.815826416,298613.53162384033
359,495258.40754699707,301664.87173461914
360,495912.8730621338,298349.6447906494
361,495296.3935546875,300033.14837646484
362,495636.7889099121,303432.28840637207
363,495080.2420501709,297265.340675354
364,495816.9870605469,296769.69760131836
365,496368.3806552887,310780.4228515625
366,499031.7360534668,310290.20108795166
367,497696.6686782837,309901.5855026245
368,497578.97745513916,309373.10819244385
369,504407.8106689453,317376.92067718506
370,502140.0901184082,309656.3324203491
371,497681.710647583,316400.6863708496
372,498841.1926879883,314439.5464248657
373,498195.35454559326,311776.94900512695
374,497835.7132034302,309883.5004425049
375,497344.49366760254,308774.5854034424
376,497241.00190353394,307465.49952697754
377,496938.7378349304,307099.70319366455
378,496920.4041595459,307573.12981414795
379,496873.73095703125,306143.0438232422
380,496553.3436279297,306401.1046142578
381,496668.88215637207,306173.5199661255
382,496545.6672973633,305731.0424346924
383,496407.58406829834,305095.3519515991
384,496458.2660293579,305390.49297332764
385,496235.6204223633,304562.43759155273
386,496446.83460998535,303540.17169189453
387,496542.7224121094,303635.4985809326
388,496111.9588623047,304289.54680633545
389,495853.0316925049,303570.8203048706
390,496014.4881744385,303520.46800231934
391,496024.5530395508,303351.06188201904
392,495915.0250854492,304061.8611831665
393,495816.0339050293,301949.40689086914
394,495671.93029785156,299794.36305236816
395,495271.18811416626,302852.87058258057
396,494539.02032470703,299198.308555603
397,493973.8476715088,300876.73916625977
398,496033.98011016846,295512.6071243286
399,495889.65507507324,295980.8358001709
400,495018.50929260254,295872.7199020386
401,492878.55253601074,302318.9380340576
402,494515.8201904297,293322.81480407715
403,495686.04386901855,295580.455657959
404,495765.9082336426,294095.20627593994
405,494732.97566223145,295553.90155029297
406,493434.7882118225,299249.6909713745
407,493791.7488555908,289763.0919189453
408,493597.21684265137,312409.3438873291
409,492589.4511489868,294826.15422821045
410,491014.9145050049,303753.83139801025
411,497458.2367858887,315169.31620025635
412,497448.6950073242,311261.56465911865
413,497106.60681915283,297047.7617492676
414,493728.9286804199,297422.47161102295
415,494891.6593322754,296939.4629898071
416,491857.1245174408,300430.82582092285
417,494248.797454834,291102.6249923706
418,495849.6166381836,310021.8623046875
419,494477.48051452637,299880.1587982178
420,493005.2272949219,297853.98710632324
421,493398.2547607422,300206.51301574707
422,494457.31900024414,298641.6289367676
423,492809.31133270264,313219.72090911865
424,495894.8959655762,298366.9966430664
425,492304.7392272949,292174.4103240967
426,491116.47259521484,299930.54025268555
427,491599.9860687256,286273.3475418091
428,489357.91607666016,295669.49660491943
429,493407.4133758545,308053.37927246094
430,495826.5150604248,307854.50022125244
431,495433.10846710205,306957.8745651245
432,495563.4929885864,307358.4314727783
433,494824.8672103882,306320.0806045532
434,494469.5830383301,304481.33613586426
435,495033.70404052734,306046.0047607422
436,493990.85301208496,302994.8772201538
437,493376.11712646484,302880.2343902588
438,493657.29580688477,303719.23835754395
439,493359.1811828613,298476.2387390137
440,493455.3939819336,302278.5348968506
441,497371.07498931885,301554.86365509033
442,493693.7697753906,298851.19133758545
443,495486.1441307068,314374.2126159668
444,492784.7663269043,307849.75593566895
445,506492.79553222656,298832.7438659668
446,491577.0026245117,322065.67806243896
447,501142.14460754395,319549.1414413452
448,499388.71563720703,313662.91188049316
449,497912.4831390381,312890.5421218872
450,497858.0428466797,309280.02014923096
451,496888.9952774048,305880.9689025879
452,496165.7028808594,305621.48320007324
453,496023.2983703613,304649.483543396
454,495968.18954467773,302593.99255371094
455,496285.3788757324,302275.6305618286
456,495423.8349304199,301499.5212020874
457,495568.2947692871,299111.9288787842
458,494559.04096984863,300676.63411712646
459,494694.474319458,297853.8775100708
460,497714.27560424805,300960.1078643799
461,494386.2134399414,297250.1656036377
462,492947.61100006104,298373.8009262085
463,496787.93838500977,303571.43424987793
464,493302.4973754883,298025.57986450195
465,493972.3292655945,292160.92250061035
466,492634.0532684326,305359.1554107666
467,492624.8432006836,291574.60175323486
468,491809.36894226074,302912.4821510315
469,494431.15046691895,290844.885887146
470,496234.48861694336,308216.7912712097
471,489539.3519897461,295575.5136947632
472,500183.7100982666,315626.69762420654
473,497807.4508934021,311711.6389694214
474,496714.9854927063,310337.47620391846
475,500187.46197509766,309937.0625991821
476,496900.9351196289,308332.4496612549
477,492499.6743774414,301469.101102829
478,489376.49949645996,291289.70165252686
479,492317.185546875,306187.7738800049
480,492865.9715423584,308860.8401260376
481,497033.0163574219,312552.4729232788
482,497317.6335449219,311178.0462112427
483,497368.4595794678,309427.35764312744
484,496686.68743896484,308922.0686340332
485,496050.51013183594,307660.3427505493
486,495578.3175048828,305196.07124328613
487,496358.38722229004,302259.10527038574
488,494020.1408920288,289639.88762664795
489,496986.17571258545,289899.4631958008
490,496374.2836303711,290699.43171691895
491,492823.440826416,308739.8667678833
492,497165.07049560547,308144.4099960327
493,495250.5015182495,306595.08946990967
494,494384.11292266846,304958.53968811035
495,495894.4211730957,287301.0231628418
496,498604.33683776855,283675.7902832031
497,497540.0959777832,288070.5848388672
498,497834.51849365234,288865.71129608154
499,497528.65116119385,289048.32973480225
500,497531.41972351074,289249.3094024658
501,497341.86239624023,290438.2029953003
502,497135.8352127075,290309.98805999756
503,497094.84062194824,291003.41902160645
504,497096.3519515991,291381.13456726074
505,496707.61389923096,291619.1106033325
506,496600.30377197266,291878.94092559814
507,496651.5984802246,292733.58877563477
508,496446.44969177246,292869.1504135132
509,496269.84983062744,292972.5238876343
510,496137.80542755127,294027.2829055786
511,495685.92250442505,293943.63204956055
512,496079.96350860596,295154.1939544678
513,495230.87057876587,294923.29961395264
514,495600.53660583496,295808.81146240234
515,496123.67333221436,297797.7389831543
516,495349.9154663086,295339.5842437744
517,495815.849609375,293296.01654052734
518,496192.80361557007,295105.8302230835
519,495837.92364501953,296368.94148254395
520,495665.6419067383,296664.1951599121
521,495222.3253631592,292876.060836792
